method,policy,family,run,iteration,configured_batch_size,configured_budget,configured_exploration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,22,5,150,0,113,5,133674.0,793745,113433.0,0.45904405783729313,99.9838063899854,1.0,1.0,0.7522123893805309,47927.55752212389,105731.0,0.2828696185282287,0.17086604200085276,0.0259664579971286,2.3116814569984854,ok,247107.0,247107.0,4702.269264977913,801.1049548904205,0.41181274309753385,1.4666866619129861,2.729221940498276,0.9656,4.4506539259267335,15000,3381.0,11619.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,23,5,150,0,118,5,133674.0,793745,113433.0,0.45904405783729313,99.9838063899854,1.0,1.0,0.7542372881355932,48417.14406779661,99144.0,0.8918727615909209,0.28083316600168473,0.026222749998851214,2.6187373729990213,ok,247107.0,247107.0,4572.461136663026,799.6837946331889,0.4119493001579397,1.481802734542747,2.740941264616236,0.9636,4.457557856743944,15000,3254.0,11746.0,4,1,,,False,,0.2
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,24,5,150,0,123,5,133674.0,793745,113433.0,0.45904405783729313,99.9838063899854,1.0,1.0,0.7642276422764228,49804.04878048781,110654.0,0.39951117134391256,0.17210320899903309,0.026768167001137044,2.8176087489991914,ok,247107.0,247107.0,4668.258769232007,814.8826613698915,0.41348182641179604,1.4787815494442664,2.758529037007469,0.9614,4.404568367288746,15000,3379.0,11621.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,25,5,150,0,128,5,133674.0,793745,113433.0,0.45904405783729313,99.9838063899854,1.0,1.0,0.7421875,48706.046875,108476.0,1.342551396389888,0.17932304200076032,0.030178875000274274,3.027110666000226,ok,247107.0,247107.0,4647.586461560817,816.0277293988507,0.41402754759229465,1.5055921977604272,2.780049689671774,0.9582,4.393123414572222,15000,3290.0,11710.0,1,4,,,False,,0.8
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,26,5,150,0,133,5,143257.0,949992,103850.0,0.420263286754321,99.98898572274311,1.0,1.0,0.7518796992481203,49613.827067669175,143257.0,0.6345354165104586,0.19335599999976694,0.02955866699994658,3.2500253329999396,ok,247107.0,247107.0,4642.933885112898,812.0016276077264,0.41542828195040826,1.4315830502364841,2.743759950717442,0.9572,4.195400478513441,15000,3338.0,11662.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,27,5,150,0,138,5,143257.0,949992,103850.0,0.420263286754321,99.98898572274311,1.0,1.0,0.7391304347826086,48932.27536231884,106050.0,1.224690830305207,0.23618929100121022,0.03155250000054366,3.5177671240016934,ok,247107.0,247107.0,4493.623811520684,760.8719261816841,0.4159659412989937,1.4416004957280015,2.7457932382460735,0.9594,4.255436190038777,15000,3250.0,11750.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,28,5,150,0,143,5,143257.0,949992,103850.0,0.420263286754321,99.98898572274311,1.0,1.0,0.7482517482517482,50839.46153846154,120732.0,0.24085933978741267,0.34606616600285633,0.03390650000073947,3.8977397900052893,ok,247107.0,247107.0,4418.137222551672,732.8833823490522,0.4182198087488652,1.4085201740227937,2.7465006295117798,0.9582,4.050874076678472,15000,3315.0,11685.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,29,5,150,0,148,5,143257.0,949992,103850.0,0.420263286754321,99.98898572274311,1.0,1.0,0.7297297297297297,49780.9527027027,97538.0,0.8562607330512725,0.32809275000181515,0.037206917000730755,4.263039457007835,ok,247107.0,247107.0,4546.354973126259,779.853106696775,0.41833076868175856,1.4154032053183103,2.727739591009679,0.9562,4.004791824816199,15000,3384.0,11616.0,1,4,,,False,,0.8
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,3,30,5,150,0,150,2,143257.0,949992,103850.0,0.420263286754321,99.98898572274311,1.0,1.0,0.7333333333333333,49881.62,59348.0,0.12332439845530077,0.4373212919999787,0.029818332997820107,4.730179082005634,ok,247107.0,247107.0,4538.768784153561,776.7032960958182,0.41902470558881333,1.3569983564117498,2.692291454094491,0.9558,3.8345267720053298,15000,3313.0,11687.0,2,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,0,5,150,0,3,3,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8989998979021484,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,1,5,150,0,8,5,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8282073906636042,6.845800089649856e-05,0.01098137499866425,0.01104983299956075,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3299.0,11701.0,1,4,,,False,,0.8
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,2,5,150,0,13,5,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.6603495593511466,5.8834000810747966e-05,0.010821332998602884,0.02192999999897438,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3372.0,11628.0,0,5,,,False,,1.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,3,5,150,0,18,5,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.6669386643516844,5.545800013351254e-05,0.009921458000462735,0.03190691599957063,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3323.0,11677.0,1,4,,,False,,0.8
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,4,5,150,0,23,5,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.130400845340199,5.0292001105844975e-05,0.0077453330013668165,0.03970254100204329,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3427.0,11573.0,1,4,,,False,,0.8
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,5,5,150,0,28,5,58131.0,1053718,188976.0,0.7647537301654749,99.53361419740338,1.0,0.0,0.07142857142857142,2543.0,58131.0,0.9901187580739286,5.679199966834858e-05,0.008076415997493314,0.04783574899920495,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3268.0,11732.0,2,3,,,False,,0.6
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,6,5,150,0,33,5,58131.0,1053718,188976.0,0.7647537301654749,99.53361419740338,1.0,0.0,0.09090909090909091,2662.787878787879,16668.0,0.5386653885328934,0.014268541999626905,0.01973954100321862,0.08184383200205048,ok,247107.0,247107.0,23971.408481197916,3667.656655022381,0.17038031677927135,1.438557158128748,5.19298272196142,0.8072,1.153377298105005,15000,3373.0,11627.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,7,5,150,0,38,5,58131.0,1053718,188976.0,0.7647537301654749,99.53361419740338,1.0,0.0,0.07894736842105263,2312.4210526315787,0.0,0.35750505009540495,0.04301954099719296,0.01825966700198478,0.14312304000122822,ok,247107.0,247107.0,8889.832000932087,1650.3819526704035,0.07270921940132492,1.1987528537830208,3.2678053324456813,0.9044,2.167648054400564,15000,3384.0,11616.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,8,5,150,0,43,5,58131.0,1053718,188976.0,0.7647537301654749,99.53361419740338,1.0,0.0,0.13953488372093023,3664.6046511627906,39006.0,0.34661419175903435,0.02781866599980276,0.01992308300032164,0.19086478900135262,ok,247107.0,247107.0,9779.733629970031,2032.0340514412387,0.04191298511665341,1.1934822277434973,50.16043689902191,0.9138,2.0800693741060297,15000,3351.0,11649.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,9,5,150,0,48,5,113835.0,1050759,133272.0,0.5393291165365611,99.9566804541816,1.0,1.0,0.20833333333333334,7367.354166666667,113835.0,0.5556409995626488,0.05566358400028548,0.019541458001185674,0.2660698310028238,ok,247107.0,247107.0,8368.496029161635,1578.9424266756175,0.36108571681766727,1.1200317649735119,5.6191313078745155,0.9498,2.6818525725800573,15000,3311.0,11689.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,10,5,150,0,53,5,113835.0,1050759,133272.0,0.5393291165365611,99.9566804541816,1.0,1.0,0.24528301886792453,10836.490566037735,109872.0,0.5281931151878132,0.041254458999901544,0.020435499998711748,0.32775979000143707,ok,247107.0,247107.0,8749.16157999567,1547.8822463725455,0.11685258766240142,1.6003696728528651,2.6142878668744207,0.9722,3.8329614006894115,15000,3371.0,11629.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,11,5,150,0,58,5,113835.0,1050759,133272.0,0.5393291165365611,99.9566804541816,1.0,1.0,0.3103448275862069,12777.465517241379,57100.0,0.4229496564177639,0.05591183400247246,0.021814417003042763,0.4054860410069523,ok,247107.0,247107.0,7657.65829282088,1278.9870725882195,0.3719793666047444,1.3175701288903408,2.3792374019247755,0.9856,3.4645977063949105,15000,3242.0,11758.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,12,5,150,0,63,5,113835.0,1050759,133272.0,0.5393291165365611,99.9566804541816,1.0,1.0,0.36507936507936506,14643.84126984127,55696.0,0.5124267252431097,0.11899441700006719,0.024220999999670312,0.5487014580066898,ok,247107.0,247107.0,7670.855785092753,1307.521670759609,0.35050529629517363,1.4895847540450486,2.4668127310648615,0.9844,3.590012717221289,15000,3418.0,11582.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,13,5,150,0,68,5,113835.0,1050759,133272.0,0.5393291165365611,99.9566804541816,1.0,1.0,0.4117647058823529,18284.220588235294,82882.0,0.347403563589498,0.07265408300008858,0.02459341699795914,0.6459489580047375,ok,247107.0,247107.0,7234.199151389922,1223.2928518738522,0.35311360066100483,1.6025616638766056,2.5046830849276702,0.9846,3.6427659851894285,15000,3424.0,11576.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,14,5,150,0,73,5,135843.0,620383,111264.0,0.4502664837499545,99.98528151640373,1.0,1.0,0.4520547945205479,24405.739726027397,135843.0,0.40932977814094124,0.12473666699952446,0.02004812499944819,0.7907337500037102,ok,247107.0,247107.0,7194.690294221555,1213.3243989966181,0.34905186448474884,1.666135315729069,2.5406432091572904,0.9816,3.7067814175067717,15000,3324.0,11676.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,15,5,150,0,78,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.48717948717948717,28120.79487179487,137196.0,0.3713748989400926,0.0970263339986559,0.02098012499845936,0.9087402090008254,ok,247107.0,247107.0,7187.679186239862,1208.1204255208183,0.34759008259267354,1.6935617528699405,2.5677051034739726,0.9794,3.805694338838644,15000,3385.0,11615.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,16,5,150,0,83,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.5180722891566265,31310.168674698794,101948.0,0.39171542257584635,0.08535249999840744,0.022668833000352606,1.0167615419995855,ok,247107.0,247107.0,7117.113873826705,1202.0779200576146,0.3473026750425516,1.7041824447866432,2.573659605607777,0.9804,3.95091862600435,15000,3355.0,11645.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,17,5,150,0,88,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.5454545454545454,33567.03409090909,112057.0,0.3940829884909637,0.1089470419974532,0.023717125000985106,1.1494257089980238,ok,247107.0,247107.0,7161.86198948087,1221.0355498768881,0.3412716747701614,1.7388191680092613,2.5988765617410334,0.9792,4.030186841275432,15000,3381.0,11619.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,18,5,150,0,93,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.5698924731182796,35694.6129032258,114071.0,0.24830104140424866,0.10304187500150874,0.025010541998199187,1.2774781259977317,ok,247107.0,247107.0,7066.0528312082615,1214.2923978990264,0.3357686180562613,1.7719420392149212,2.621412629181838,0.9794,4.144092183834841,15000,3413.0,11587.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,19,5,150,0,98,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.5918367346938775,36114.87755102041,69892.0,0.645310752265586,0.14565058399966802,0.02626975000021048,1.4493984599976102,ok,247107.0,247107.0,8377.805880946133,1299.537880790126,0.3432460519035818,1.9079558316024559,2.654124313471378,0.9812,4.251719083898265,15000,3388.0,11612.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,20,5,150,0,103,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.6116504854368932,38416.33980582524,97793.0,0.4513019746557877,0.1844578329983051,0.027458250002382556,1.6613145429982978,ok,247107.0,247107.0,6840.77465703755,1145.6542697725442,0.33564341551970417,1.7813028317465383,2.6368860734774953,0.978,4.219337137340619,15000,3385.0,11615.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,21,5,150,0,108,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.6111111111111112,37484.62962962963,86052.0,0.39468039978631453,0.17508400000224356,0.0269380000027013,1.8633365430032427,ok,247107.0,247107.0,6838.080070563239,1158.6398616863146,0.3345285029998782,1.795336190463526,2.6444024241434367,0.977,4.238373407844495,15000,3312.0,11688.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,22,5,150,0,113,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.6017699115044248,36827.83185840708,98793.0,0.5290122633878187,0.22980054200161248,0.028180375000374625,2.12131746000523,ok,247107.0,247107.0,6606.718484434192,1117.5049061994562,0.34854756564603695,2.0321697476625356,2.716514804557232,0.9884,4.680317634105677,15000,3387.0,11613.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,23,5,150,0,118,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.6186440677966102,38254.32203389831,103556.0,0.5243204063041706,0.2135510419975617,0.02864137500000652,2.363509877002798,ok,247107.0,247107.0,7928.959204974192,1125.6880901211803,0.39208167440120356,1.8578707289305112,2.6349864134706373,0.9886,4.352009277066088,15000,3266.0,11734.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,24,5,150,0,123,5,137196.0,620655,109911.0,0.4447911228738967,99.98611742137412,1.0,1.0,0.6341463414634146,38676.35772357724,70245.0,0.6065838641662938,0.18878820900135906,0.03677758300182177,2.589075669005979,ok,247107.0,247107.0,6131.521374367695,1039.9743636124208,0.36048589938432196,2.074264885604267,2.7257804831400048,0.988,4.718763050602399,15000,3291.0,11709.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,25,5,150,0,128,5,159327.0,1051283,87780.0,0.3552307300076485,99.99526320516779,1.0,1.0,0.6484375,41175.734375,159327.0,0.27640051596740955,0.18372870799794327,0.0296167910018994,2.8024211680058215,ok,247107.0,247107.0,6076.442665453808,1024.606013157258,0.3622300323518336,2.064158074813402,2.7227599510077916,0.9872,4.707448701810737,15000,3390.0,11610.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,26,5,150,0,133,5,159327.0,1051283,87780.0,0.3552307300076485,99.99526320516779,1.0,1.0,0.6616541353383458,40924.8045112782,53249.0,0.6691597008883937,0.19755958400128293,0.03488445800030604,3.0348652100074105,ok,247107.0,247107.0,6769.815077829419,1092.921416432218,0.3889745716323078,1.710372116059736,2.604386594285902,0.9838,4.417295790247879,15000,3408.0,11592.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,27,5,150,0,138,5,159327.0,1051283,87780.0,0.3552307300076485,99.99526320516779,1.0,1.0,0.6739130434782609,41060.89855072464,106888.0,0.6069010880118744,0.5167832919978537,0.032664209000358824,3.584312711005623,ok,247107.0,247107.0,6120.59393650788,1038.5946765288934,0.3613250937363499,2.0759496406391853,2.7355179641364913,0.9862,4.81035644212652,15000,3341.0,11659.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,28,5,150,0,143,5,159327.0,1051283,87780.0,0.3552307300076485,99.99526320516779,1.0,1.0,0.6853146853146853,40585.82517482517,69322.0,0.5624059358681327,0.29176741700212006,0.03197629199712537,3.9080564200048684,ok,247107.0,247107.0,6035.733444441445,1023.4940183765888,0.36582118987194084,2.0462916951586716,2.7215926272333038,0.9856,4.733472454862916,15000,3319.0,11681.0,5,0,,,False,,0.0
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,29,5,150,0,148,5,159327.0,1051283,87780.0,0.3552307300076485,99.99526320516779,1.0,1.0,0.6824324324324325,40434.27702702703,67886.0,0.6425817395361358,0.39790350000112085,0.0376802079990739,4.343640128005063,ok,247107.0,247107.0,5947.778180544399,1024.055421209562,0.3666839047278397,2.0565805500484564,2.7336967010985447,0.9806,4.691832903420267,15000,3331.0,11669.0,3,2,,,False,,0.4
GP_Matern52_PI,gp_m52_pi,Acquisition Ablation,4,30,5,150,0,150,2,159327.0,1051283,87780.0,0.3552307300076485,99.99526320516779,1.0,1.0,0.6733333333333333,39895.153333333335,0.0,1.3032166813824395,0.62692345799951,0.030316374999529216,5.000879961004102,ok,247107.0,247107.0,5879.263506492663,981.5605514856746,0.3739775771108524,1.9707795888547932,2.7052315956998436,0.9804,4.6038630002894,15000,3342.0,11658.0,1,1,,,False,,0.5
