method,family,run,iteration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI,Acquisition Ablation,1,11,36,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.5277777777777778,27667.694444444445,16162.0,0.44957987131736293,0.03845216700210585,0.01333804200112354,0.5040740440017544,ok,247107.0,247107.0,7092.785337208494,1240.009304095719,0.3358934582762507,1.6877330680699596,2.6132468021918793,0.9832,4.156994429124649,15000,3359.0,11641.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,12,39,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.5384615384615384,25626.897435897437,1976.0,0.5548246522554078,0.05092566700113821,0.012080625001544831,0.5670803360044374,ok,247107.0,247107.0,71986.70701568767,4241.360763393901,0.23809560961417592,2.6464931353514283,2.9559203064917297,0.9936,5.3989374143518125,15000,3366.0,11634.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,13,42,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.5714285714285714,27243.428571428572,88741.0,0.4975372726042304,0.04289920800147229,0.014086208000662737,0.6240657520065724,ok,247107.0,247107.0,7588.310012525963,1545.0747662816661,0.2404666342998449,3.065874899436401,3.175157801198102,0.9922,5.009857264091542,15000,3373.0,11627.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,14,45,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.6,28428.71111111111,50636.0,0.48149490658749183,0.06357275000118534,0.01396766700054286,0.7016061690083006,ok,247107.0,247107.0,7457.346644938832,1582.1818194732357,0.23719511891543654,3.2828642981515337,3.2036899445582225,0.9932,5.055534008474756,15000,3397.0,11603.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,15,48,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.5833333333333334,28951.0,110356.0,0.4991486002024963,0.16035333299805643,0.014403999997739447,0.8763635020040965,ok,247107.0,247107.0,7372.810546522386,1650.2996744430347,0.23206030896723678,3.4253035850931295,3.248353992618726,0.993,5.231730368476173,15000,3365.0,11635.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,1,16,51,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.5882352941176471,28145.725490196077,42686.0,0.7761213407147602,0.10140912499991828,0.016363124999770662,0.9941357520037855,ok,247107.0,247107.0,8719.564934608434,1550.1603407579628,0.18786496555929624,2.9033673574057457,3.072451982777732,0.9952,5.870016886611169,15000,3366.0,11634.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,17,54,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.6111111111111112,30322.777777777777,104072.0,0.4889462019943344,0.1676860840016161,0.023912666998512577,1.1857345030039141,ok,247107.0,247107.0,7562.345609612655,1631.0572706370854,0.2062078545749849,3.3117093049156394,3.1822355824197737,0.9948,5.7131818152238685,15000,3356.0,11644.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,18,57,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.631578947368421,31485.280701754386,57768.0,0.45498538219433016,0.1228006670025934,0.013975042002130067,1.3225102120086376,ok,247107.0,247107.0,7247.016045226101,1624.8552256847738,0.15774718360713622,3.368964218428012,3.2087383459914816,0.9948,6.106616077960333,15000,3397.0,11603.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,19,60,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.65,32353.0,52129.0,0.32546641688953754,0.15377950000038254,0.016333042000042042,1.4926227540090622,ok,247107.0,247107.0,7130.519093829234,1684.0052349716893,0.159073449540703,3.453521223504171,3.2417586273859804,0.9942,6.372062692187352,15000,3494.0,11506.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,20,63,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.6666666666666666,32833.30158730159,50322.0,0.552526706739068,0.11080574999868986,0.020173000000795582,1.6236015040085476,ok,247107.0,247107.0,7023.921454160272,1512.3226441316128,0.14677423642764156,3.144788511954634,3.2060170483246977,0.992,6.753734646572411,15000,3285.0,11715.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,21,66,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.6818181818181818,32717.530303030304,45113.0,0.2955737367437485,0.10842120799861732,0.019083334002061747,1.7511060460092267,ok,247107.0,247107.0,6981.205019291306,1543.9902107856617,0.1431523323171449,3.176182284787254,3.2104316198949636,0.9918,6.669440327070105,15000,3408.0,11592.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,22,69,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.6956521739130435,31687.333333333332,11178.0,0.31759076252855156,0.14569733300231746,0.024277958000311628,1.9210813370118558,ok,247107.0,247107.0,6991.821229325194,1991.298870278995,0.18372093067380482,3.6930041821406485,3.3079719764959323,0.9924,6.5220188945081174,15000,3320.0,11680.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,23,72,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.6666666666666666,30367.027777777777,0.0,0.8067403467536828,0.1308287920001021,0.02208966699981829,2.073999796011776,ok,247107.0,247107.0,6863.577773102944,1540.6729721575332,0.1622281361819735,3.167325118276812,3.2176630048336565,0.9908,6.751232241448688,15000,3264.0,11736.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,24,75,3,117423.0,880443,129684.0,0.5248090907987228,99.9649575524178,1.0,1.0,0.6533333333333333,30438.81333333333,96485.0,0.5598852918225686,0.1483738330025517,0.01631887500116136,2.2386925040154892,ok,247107.0,247107.0,6897.871226786088,1814.406893520702,0.03563694379860381,3.592193710506489,3.2826068348274116,0.9906,6.1977952419436955,15000,3335.0,11665.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,1,25,78,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6666666666666666,33160.64102564102,150817.0,0.27533599424430366,0.14595674999873154,0.02447270799893886,2.4091219620131596,ok,247107.0,247107.0,6928.16669756735,1445.530583483172,0.09147891653147242,3.019100869738112,3.161216167048365,0.9902,6.235497965308979,15000,3316.0,11684.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,26,81,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6419753086419753,31932.46913580247,0.0,1.4763466712657263,0.15243387499867822,0.02317649999895366,2.5847323370107915,ok,247107.0,247107.0,6953.95595041086,1475.7761225721495,0.08470202844524195,3.0436209037569477,3.1780454135860126,0.9896,6.3630054083667416,15000,3379.0,11621.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,27,84,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6190476190476191,30792.02380952381,0.0,0.7204837411328394,0.15847049999865703,0.019657500000903383,2.762860337010352,ok,247107.0,247107.0,6923.3276829059705,1663.4232933137498,0.05614113287689252,3.4438125584353694,3.241070042552939,0.9916,6.005562673046409,15000,3306.0,11694.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,1,28,87,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6206896551724138,32350.149425287356,117657.0,0.9385635731517835,0.12069966700073564,0.021114082999702077,2.9046740870107897,ok,247107.0,247107.0,7104.185282345139,1380.521641696606,0.062116270321356935,2.827209816430185,3.1144160865323536,0.9882,5.8847308953650135,15000,3463.0,11537.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,1,29,90,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6333333333333333,33757.9,110832.0,0.8958040458484352,0.18048012500003097,0.024035791000642348,3.109190003011463,ok,247107.0,247107.0,6951.7194641698525,1318.9308187144163,0.12007244834826124,2.720550907637613,3.0944859434537615,0.988,5.913428843584828,15000,3367.0,11633.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,30,93,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6451612903225806,36479.655913978495,142662.0,0.27986320246162694,0.15519845800008625,0.022611750002397457,3.2870002110139467,ok,247107.0,247107.0,6906.618432642441,1308.4192467758796,0.11294415192650921,2.7000311218466115,3.1066646537939966,0.987,6.018366875992723,15000,3441.0,11559.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,31,96,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.625,35339.666666666664,0.0,0.9669089183621956,0.12495275000037509,0.028607457999896724,3.4405604190142185,ok,247107.0,247107.0,6898.283116825569,1313.5115680066428,0.11607590191544943,2.7087935553470133,3.119112479568411,0.9868,6.110716960687543,15000,3422.0,11578.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,32,99,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6161616161616161,35410.27272727273,113009.0,1.2351121675348782,0.24032475000058184,0.03008895799939637,3.7109741270141967,ok,247107.0,247107.0,6900.790605970166,1263.515894576386,0.1377517880502878,2.551618066845479,3.0697655616029893,0.9866,5.895553046572679,15000,3293.0,11707.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,1,33,102,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.5980392156862745,34368.794117647056,0.0,1.0968736400961723,0.2093873750018247,0.03368870800113655,3.954050210017158,ok,247107.0,247107.0,6905.239283439641,1255.5723249571174,0.14275049911200222,2.5054637209723727,3.0520669963671114,0.9864,5.757371632006347,15000,3428.0,11572.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,34,105,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.580952380952381,33386.828571428574,0.0,1.573737826698564,0.1126728750023176,0.022326334001263604,4.089049419020739,ok,247107.0,247107.0,6909.8349185845855,1238.7763200128586,0.15529922144523597,2.4158870196924256,3.0178974802206846,0.9866,5.5648292988315475,15000,3326.0,11674.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,35,108,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.5925925925925926,34205.7037037037,90207.0,0.6651031854529107,0.20017195900072693,0.025556291999237146,4.314777670020703,ok,247107.0,247107.0,6914.179240476905,1221.9217152104095,0.17147292468846873,2.3024769170533124,2.981066971350956,0.9866,5.433421989847316,15000,3372.0,11628.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,36,111,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6036036036036037,35354.036036036036,114015.0,0.4443645327538055,0.11644962499849498,0.03027204200043343,4.461499337019632,ok,247107.0,247107.0,6471.577026634496,1152.699668409076,0.2003687667995222,2.2950921998420277,2.978070450546387,0.986,5.4274781127701255,15000,3302.0,11698.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,37,114,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6140350877192983,36067.59649122807,98557.0,0.5801217676215666,0.12060420799753047,0.022648417001619237,4.604751962018781,ok,247107.0,247107.0,6262.798592497903,1104.0292197598624,0.20178938368677357,2.2925326308355527,2.9871937572534253,0.9858,5.495080446757493,15000,3337.0,11663.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,38,117,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6239316239316239,36275.13675213675,55442.0,0.7007435208347254,0.25645729200186906,0.03958104100092896,4.900790295021579,ok,247107.0,247107.0,6230.958137598718,1098.5328152215325,0.20320199119010637,2.2644133775148765,2.9901190749518136,0.9842,5.5443678093995565,15000,3357.0,11643.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,39,120,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.625,36342.63333333333,111123.0,0.9774904841118014,0.16401208300158032,0.03639929199925973,5.101201670022419,ok,247107.0,247107.0,6159.157912576718,1075.2321737502994,0.20583291008806603,2.2562638434342395,2.9908508537905005,0.9826,5.518911303711307,15000,3393.0,11607.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,1,40,123,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6178861788617886,35908.13821138212,55585.0,1.4031938346316426,0.2077587499989022,0.02952250000089407,5.338482920022216,ok,247107.0,247107.0,6159.982889110666,1066.8269240042052,0.210521736745887,2.213794600780505,2.9823228255354532,0.9822,5.48655996972453,15000,3356.0,11644.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,1,41,126,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.626984126984127,37021.357142857145,134941.0,0.3900215873757591,0.16054870800144272,0.025137750002613757,5.524169378026272,ok,247107.0,247107.0,6119.327844973372,1046.7528464572397,0.22000358764978598,2.1281311004102967,2.959398228289491,0.9818,5.41953808362362,15000,3453.0,11547.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,42,129,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6356589147286822,37504.62790697674,112077.0,0.6574231714923835,0.12771833299848367,0.030403125001612352,5.682290836026368,ok,247107.0,247107.0,6125.049395413405,1041.7582663765008,0.22235211193374688,2.1277088394124775,2.961774059711655,0.9812,5.460296470731732,15000,3330.0,11670.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,1,43,132,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6287878787878788,37178.32575757576,69442.0,1.1714927467678053,0.23757891599962022,0.029105624998919666,5.948975377024908,ok,247107.0,247107.0,6162.019761979504,1043.337312533531,0.22254806680256564,2.107305128611724,2.9696571969336403,0.98,5.488929826866895,15000,3371.0,11629.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,1,44,135,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6148148148148148,36352.14074074074,0.0,1.0767118060529814,0.14751479099868448,0.03247249999913038,6.128962668022723,ok,247107.0,247107.0,6078.507276706036,1027.6532062888273,0.22745303000418562,2.0910692259764154,2.9487967743897396,0.9806,5.422055920689875,15000,3296.0,11704.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,45,138,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6159420289855072,35705.55072463768,11448.0,0.7609989456354699,0.3237684169980639,0.030333250000694534,6.483064335021481,ok,247107.0,247107.0,6084.846764384202,1018.8475068941024,0.23703487223026287,1.9849369439312388,2.9131284775873,0.9804,5.283605678132767,15000,3305.0,11695.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,1,46,141,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.6028368794326241,34945.85815602837,0.0,0.8107691792231755,0.2607319169983384,0.02615266700013308,6.769948919019953,ok,247107.0,247107.0,6089.359781033477,1011.4622791075285,0.24402371755313726,1.9104439837885319,2.8952187331207013,0.9806,5.237033988524376,15000,3432.0,11568.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,47,144,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.5972222222222222,34728.354166666664,73517.0,0.9598249166791053,0.24355529100284912,0.03631337499973597,7.049817585022538,ok,247107.0,247107.0,6091.542931425612,1008.7601656203989,0.2487459594599653,1.8469534252570752,2.8670513502327415,0.9804,5.091471003560195,15000,3286.0,11714.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,1,48,147,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.5850340136054422,34019.61224489796,0.0,1.1786345260707929,0.24552875000154017,0.04552554100155248,7.340871876025631,ok,247107.0,247107.0,6112.049237273546,1011.4459536510691,0.25039008570734717,1.8156298778312907,2.857956578976471,0.9798,5.0209055299379886,15000,3378.0,11622.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,1,49,150,3,150817.0,1052038,96290.0,0.38966925259098284,99.99224739115698,1.0,1.0,0.5866666666666667,34140.806666666664,116740.0,0.9178635740159832,0.2061660840008699,0.03622574999826611,7.583263710024767,ok,247107.0,247107.0,6114.283329756111,1010.0600623734994,0.2528373026796633,1.7615905513442631,2.8325104385235798,0.9794,4.899860378587967,15000,3319.0,11681.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,2,0,3,3,0.0,2729609,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.47049671902245843,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,2,1,6,3,0.0,2729609,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.3327615699356326,0.00016420800238847733,0.005769333001808263,0.005933541004196741,constant_target_fallback,247107.0,247107.0,7992.336081909969,1363.7274,0.0,0.8102606103318564,3.884107341202348,0.9316,1.0,15000,3295.0,11705.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,2,2,9,3,0.0,2729609,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.9096459746133699,7.354199988185428e-05,0.002918417001637863,0.008925500005716458,constant_target_fallback,247107.0,247107.0,7992.336081909969,1363.7274,0.0,0.8102606103318564,3.884107341202348,0.9316,1.0,15000,3407.0,11593.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,2,3,12,3,1669.0,447094,245438.0,0.993245840870554,94.23378000161281,0.0,0.0,0.08333333333333333,139.08333333333334,1669.0,1.0896375235890672,0.00014995899982750416,0.00746962499761139,0.016545084003155353,constant_target_fallback,247107.0,247107.0,7992.336081909969,1363.7274,0.0,0.8102606103318564,3.884107341202348,0.9316,1.0,15000,3299.0,11701.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,2,4,15,3,6481.0,1995816,240626.0,0.9737724953157944,95.63015105950136,0.0,0.0,0.2,847.4666666666667,6481.0,0.6748442548956787,0.018578625000372995,0.010468874999787658,0.045592584003316006,ok,247107.0,247107.0,7921.366369274681,1467.3036038182452,0.01482236344042015,1.2953539325322145,126.26425717905974,0.8496,0.8332661318277081,15000,3388.0,11612.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,2,5,18,3,52260.0,863168,194847.0,0.7885126686010514,99.38782253639137,1.0,0.0,0.2777777777777778,3965.8333333333335,52260.0,0.5199382479965754,0.053205500000331085,0.011359542000718648,0.11015762600436574,ok,247107.0,247107.0,8047.597513122354,1722.879770917378,0.03289057179328163,1.9961656191144197,65.68337968932657,0.855,1.8842460829252345,15000,3349.0,11651.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,2,6,21,3,52260.0,863168,194847.0,0.7885126686010514,99.38782253639137,1.0,0.0,0.23809523809523808,3399.285714285714,0.0,0.3972059222006932,0.019449875002464978,0.008759374999499414,0.13836687600633013,ok,247107.0,247107.0,9047.272054135829,2106.581563297576,0.03691514127160597,2.2107299762616908,8.967081275084523,0.8468,3.091897659616409,15000,3355.0,11645.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,2,7,24,3,52260.0,863168,194847.0,0.7885126686010514,99.38782253639137,1.0,0.0,0.3333333333333333,7333.958333333333,42628.0,0.421050643334421,0.02369108399943798,0.009030874996824423,0.17108883500259253,ok,247107.0,247107.0,7762.766194296733,1409.1434758892874,0.1260544087901177,1.4626443087294694,6.0195971463566815,0.9354,3.0474819215512583,15000,3309.0,11691.0,3,0,,,False,,0.0
